"Date and Time Run 1","Time (s) Run 1","Force (N) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration - x (m/s²) Run 1","Speed (m/s) Run 1","Date and Time Run 2","Time (s) Run 2","Force (N) Run 2","Position (m) Run 2","Velocity (m/s) Run 2","Acceleration - x (m/s²) Run 2","Speed (m/s) Run 2","Date and Time Run 3","Time (s) Run 3","Force (N) Run 3","Position (m) Run 3","Velocity (m/s) Run 3","Acceleration - x (m/s²) Run 3","Speed (m/s) Run 3","Date and Time Run 4","Time (s) Run 4","Force (N) Run 4","Position (m) Run 4","Velocity (m/s) Run 4","Acceleration - x (m/s²) Run 4","Speed (m/s) Run 4","Date and Time Run 5","Time (s) Run 5","Force (N) Run 5","Position (m) Run 5","Velocity (m/s) Run 5","Acceleration - x (m/s²) Run 5","Speed (m/s) Run 5","Date and Time Run 6","Time (s) Run 6","Force (N) Run 6","Position (m) Run 6","Velocity (m/s) Run 6","Acceleration - x (m/s²) Run 6","Speed (m/s) Run 6"
01/08/2024 11:00:39 am,3.975,0.01,-0.0028,-0.013,0.1,0.0129,,,,,,,,01/08/2024 11:01:45 am,3.975,5.91,-0.2503,0.022,-0.5,0.0218,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.000,0.01,-0.0030,-0.011,0.0,0.0105,,,,,,,,01/08/2024 11:01:46 am,4.000,5.90,-0.2499,0.006,-0.6,0.0057,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.025,0.00,-0.0033,-0.011,-0.1,0.0105,,,,,,,,01/08/2024 11:01:46 am,4.025,5.88,-0.2500,-0.010,-0.5,0.0097,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.050,0.00,-0.0035,-0.014,-0.2,0.0137,,,,,,,,01/08/2024 11:01:46 am,4.050,5.88,-0.2505,-0.019,-0.2,0.0194,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.075,0.01,-0.0039,-0.019,-0.2,0.0194,,,,,,,,01/08/2024 11:01:46 am,4.075,5.88,-0.2511,-0.022,0.0,0.0218,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.100,0.01,-0.0045,-0.025,-0.2,0.0251,,,,,,,,01/08/2024 11:01:46 am,4.100,5.91,-0.2517,-0.018,0.2,0.0178,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.125,0.00,-0.0052,-0.027,-0.1,0.0275,,,,,,,,01/08/2024 11:01:46 am,4.125,5.92,-0.2521,-0.011,0.2,0.0105,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.150,0.00,-0.0059,-0.028,-0.1,0.0283,,,,,,,,01/08/2024 11:01:46 am,4.150,5.93,-0.2522,-0.005,0.1,0.0049,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.175,0.00,-0.0065,-0.032,-0.2,0.0315,,,,,,,,01/08/2024 11:01:46 am,4.175,5.93,-0.2522,-0.004,0.0,0.0040,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.200,0.01,-0.0074,-0.038,-0.2,0.0380,,,,,,,,01/08/2024 11:01:46 am,4.200,5.94,-0.2523,-0.008,-0.1,0.0081,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.225,0.01,-0.0085,-0.044,-0.2,0.0437,,,,,,,,01/08/2024 11:01:46 am,4.225,5.95,-0.2526,-0.012,0.0,0.0121,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.250,0.00,-0.0097,-0.045,-0.1,0.0453,,,,,,,,01/08/2024 11:01:46 am,4.250,5.95,-0.2531,-0.011,0.1,0.0105,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.275,0.01,-0.0108,-0.048,-0.2,0.0477,,,,,,,,01/08/2024 11:01:46 am,4.275,5.96,-0.2533,-0.004,0.2,0.0040,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.300,0.01,-0.0119,-0.055,-0.4,0.0550,,,,,,,,01/08/2024 11:01:46 am,4.300,5.96,-0.2532,0.002,0.2,0.0024,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.325,0.01,-0.0135,-0.067,-0.4,0.0671,,,,,,,,01/08/2024 11:01:46 am,4.325,5.95,-0.2531,0.005,0.1,0.0049,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.350,0.01,-0.0153,-0.079,-0.4,0.0792,,,,,,,,01/08/2024 11:01:46 am,4.350,5.95,-0.2530,0.005,0.0,0.0049,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.375,0.01,-0.0175,-0.088,-0.3,0.0881,,,,,,,,01/08/2024 11:01:46 am,4.375,5.96,-0.2528,0.004,-0.1,0.0040,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.400,0.02,-0.0198,-0.094,-0.2,0.0938,,,,,,,,01/08/2024 11:01:46 am,4.400,5.97,-0.2527,0.002,-0.1,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.425,0.05,-0.0222,-0.096,-0.1,0.0962,,,,,,,,01/08/2024 11:01:46 am,4.425,5.96,-0.2527,-8.084E-4,-0.1,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.450,0.09,-0.0246,-0.096,0.0,0.0962,,,,,,,,01/08/2024 11:01:46 am,4.450,5.95,-0.2528,-0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.475,0.19,-0.0270,-0.095,0.1,0.0946,,,,,,,,01/08/2024 11:01:46 am,4.475,5.94,-0.2528,-0.002,-4.8E-17,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.500,0.32,-0.0293,-0.092,0.0,0.0922,,,,,,,,01/08/2024 11:01:46 am,4.500,5.94,-0.2528,-0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.525,0.42,-0.0316,-0.091,0.0,0.0914,,,,,,,,01/08/2024 11:01:46 am,4.525,5.94,-0.2530,-8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.550,0.53,-0.0338,-0.092,0.0,0.0922,,,,,,,,01/08/2024 11:01:46 am,4.550,5.94,-0.2530,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.575,0.64,-0.0363,-0.094,-0.1,0.0938,,,,,,,,01/08/2024 11:01:46 am,4.575,5.93,-0.2528,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.600,0.74,-0.0386,-0.097,-0.1,0.0970,,,,,,,,01/08/2024 11:01:46 am,4.600,5.94,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.625,0.86,-0.0410,-0.101,-0.1,0.1011,,,,,,,,01/08/2024 11:01:46 am,4.625,5.93,-0.2528,-0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.650,1.00,-0.0437,-0.105,-0.1,0.1051,,,,,,,,01/08/2024 11:01:46 am,4.650,5.92,-0.2530,-0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.675,1.12,-0.0463,-0.106,0.0,0.1059,,,,,,,,01/08/2024 11:01:46 am,4.675,5.90,-0.2530,-8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.700,1.23,-0.0490,-0.104,0.0,0.1043,,,,,,,,01/08/2024 11:01:46 am,4.700,5.91,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.725,1.34,-0.0515,-0.104,-0.1,0.1043,,,,,,,,01/08/2024 11:01:46 am,4.725,5.90,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.750,1.47,-0.0541,-0.108,-0.2,0.1083,,,,,,,,01/08/2024 11:01:46 am,4.750,5.90,-0.2530,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.775,1.57,-0.0569,-0.116,-0.3,0.1164,,,,,,,,01/08/2024 11:01:46 am,4.775,5.89,-0.2530,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.800,1.67,-0.0599,-0.126,-0.4,0.1261,,,,,,,,01/08/2024 11:01:46 am,4.800,5.89,-0.2528,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.825,1.77,-0.0632,-0.135,-0.3,0.1350,,,,,,,,01/08/2024 11:01:46 am,4.825,5.90,-0.2528,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.850,1.88,-0.0667,-0.143,-0.3,0.1431,,,,,,,,01/08/2024 11:01:46 am,4.850,5.91,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.875,2.00,-0.0703,-0.150,-0.2,0.1504,,,,,,,,01/08/2024 11:01:46 am,4.875,5.91,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.900,2.10,-0.0742,-0.156,-0.1,0.1560,,,,,,,,01/08/2024 11:01:46 am,4.900,5.89,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.925,2.19,-0.0782,-0.158,0.0,0.1584,,,,,,,,01/08/2024 11:01:46 am,4.925,5.87,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.950,2.28,-0.0822,-0.156,0.1,0.1560,,,,,,,,01/08/2024 11:01:46 am,4.950,5.85,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:40 am,4.975,2.37,-0.0861,-0.151,0.1,0.1512,,,,,,,,01/08/2024 11:01:46 am,4.975,5.84,-0.2528,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.000,2.46,-0.0897,-0.148,0.1,0.1479,,,,,,,,01/08/2024 11:01:47 am,5.000,5.83,-0.2528,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.025,2.54,-0.0934,-0.148,0.0,0.1479,,,,,,,,01/08/2024 11:01:47 am,5.025,5.82,-0.2527,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.050,2.61,-0.0971,-0.150,0.0,0.1496,,,,,,,,01/08/2024 11:01:47 am,5.050,5.82,-0.2527,-0.002,-0.1,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.075,2.70,-0.1009,-0.150,0.0,0.1504,,,,,,,,01/08/2024 11:01:47 am,5.075,5.83,-0.2528,-0.003,0.0,0.0032,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.100,2.78,-0.1046,-0.149,0.1,0.1487,,,,,,,,01/08/2024 11:01:47 am,5.100,5.84,-0.2530,-0.002,0.0,0.0024,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.125,2.86,-0.1084,-0.146,0.1,0.1455,,,,,,,,01/08/2024 11:01:47 am,5.125,5.84,-0.2530,-8.084E-4,0.1,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.150,2.93,-0.1119,-0.141,0.1,0.1415,,,,,,,,01/08/2024 11:01:47 am,5.150,5.84,-0.2530,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.175,3.01,-0.1154,-0.139,0.1,0.1390,,,,,,,,01/08/2024 11:01:47 am,5.175,5.83,-0.2530,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.200,3.08,-0.1188,-0.137,0.2,0.1374,,,,,,,,01/08/2024 11:01:47 am,5.200,5.83,-0.2528,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.225,3.13,-0.1224,-0.133,0.2,0.1326,,,,,,,,01/08/2024 11:01:47 am,5.225,5.83,-0.2528,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.250,3.18,-0.1256,-0.124,0.2,0.1245,,,,,,,,01/08/2024 11:01:47 am,5.250,5.84,-0.2528,-0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.275,3.24,-0.1285,-0.118,0.1,0.1180,,,,,,,,01/08/2024 11:01:47 am,5.275,5.84,-0.2530,-0.002,0.0,0.0024,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.300,3.31,-0.1313,-0.119,-0.1,0.1188,,,,,,,,01/08/2024 11:01:47 am,5.300,5.85,-0.2530,-0.002,0.0,0.0024,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.325,3.36,-0.1344,-0.124,-0.1,0.1237,,,,,,,,01/08/2024 11:01:47 am,5.325,5.85,-0.2531,-8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.350,3.42,-0.1376,-0.127,0.0,0.1269,,,,,,,,01/08/2024 11:01:47 am,5.350,5.85,-0.2531,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.375,3.48,-0.1408,-0.126,0.1,0.1261,,,,,,,,01/08/2024 11:01:47 am,5.375,5.84,-0.2530,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.400,3.53,-0.1439,-0.121,0.2,0.1213,,,,,,,,01/08/2024 11:01:47 am,5.400,5.83,-0.2530,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.425,3.58,-0.1470,-0.115,0.2,0.1148,,,,,,,,01/08/2024 11:01:47 am,5.425,5.83,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.450,3.61,-0.1496,-0.108,0.2,0.1083,,,,,,,,01/08/2024 11:01:47 am,5.450,5.84,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.475,3.65,-0.1523,-0.105,0.1,0.1051,,,,,,,,01/08/2024 11:01:47 am,5.475,5.85,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.500,3.69,-0.1549,-0.104,0.1,0.1043,,,,,,,,01/08/2024 11:01:47 am,5.500,5.86,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.525,3.73,-0.1575,-0.102,0.1,0.1019,,,,,,,,01/08/2024 11:01:47 am,5.525,5.84,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.550,3.78,-0.1601,-0.098,0.2,0.0978,,,,,,,,01/08/2024 11:01:47 am,5.550,5.84,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.575,3.82,-0.1624,-0.093,0.2,0.0930,,,,,,,,01/08/2024 11:01:47 am,5.575,5.82,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.600,3.86,-0.1647,-0.090,0.2,0.0897,,,,,,,,01/08/2024 11:01:47 am,5.600,5.82,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.625,3.90,-0.1669,-0.087,0.2,0.0865,,,,,,,,01/08/2024 11:01:47 am,5.625,5.80,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.650,3.94,-0.1690,-0.082,0.2,0.0816,,,,,,,,01/08/2024 11:01:47 am,5.650,5.80,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.675,3.98,-0.1710,-0.077,0.2,0.0768,,,,,,,,01/08/2024 11:01:47 am,5.675,5.80,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.700,4.01,-0.1728,-0.074,0.1,0.0736,,,,,,,,01/08/2024 11:01:47 am,5.700,5.80,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.725,4.04,-0.1746,-0.071,0.1,0.0711,,,,,,,,01/08/2024 11:01:47 am,5.725,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.750,4.08,-0.1764,-0.068,0.1,0.0679,,,,,,,,01/08/2024 11:01:47 am,5.750,5.80,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.775,4.11,-0.1780,-0.065,0.1,0.0647,,,,,,,,01/08/2024 11:01:47 am,5.775,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.800,4.14,-0.1796,-0.063,0.0,0.0631,,,,,,,,01/08/2024 11:01:47 am,5.800,5.80,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.825,4.18,-0.1812,-0.063,0.0,0.0631,,,,,,,,01/08/2024 11:01:47 am,5.825,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.850,4.22,-0.1827,-0.065,-0.1,0.0647,,,,,,,,01/08/2024 11:01:47 am,5.850,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.875,4.25,-0.1843,-0.070,-0.2,0.0695,,,,,,,,01/08/2024 11:01:47 am,5.875,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.900,4.31,-0.1861,-0.077,-0.3,0.0768,,,,,,,,01/08/2024 11:01:47 am,5.900,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.925,4.35,-0.1882,-0.085,-0.3,0.0849,,,,,,,,01/08/2024 11:01:47 am,5.925,5.78,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.950,4.40,-0.1904,-0.091,-0.2,0.0914,,,,,,,,01/08/2024 11:01:47 am,5.950,5.79,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:41 am,5.975,4.45,-0.1928,-0.095,0.0,0.0946,,,,,,,,01/08/2024 11:01:47 am,5.975,5.78,-0.2530,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.000,4.50,-0.1952,-0.093,0.1,0.0930,,,,,,,,01/08/2024 11:01:48 am,6.000,5.78,-0.2530,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.025,4.54,-0.1975,-0.088,0.1,0.0881,,,,,,,,01/08/2024 11:01:48 am,6.025,5.78,-0.2530,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.050,4.59,-0.1996,-0.084,0.0,0.0841,,,,,,,,01/08/2024 11:01:48 am,6.050,5.78,-0.2528,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.075,4.63,-0.2017,-0.085,0.0,0.0849,,,,,,,,01/08/2024 11:01:48 am,6.075,5.77,-0.2528,0.002,-9.5E-17,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.100,4.69,-0.2037,-0.089,-0.1,0.0889,,,,,,,,01/08/2024 11:01:48 am,6.100,5.78,-0.2528,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.125,4.73,-0.2061,-0.091,0.0,0.0905,,,,,,,,01/08/2024 11:01:48 am,6.125,5.78,-0.2527,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.150,4.77,-0.2084,-0.087,0.1,0.0873,,,,,,,,01/08/2024 11:01:48 am,6.150,5.77,-0.2527,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.175,4.82,-0.2105,-0.082,0.1,0.0816,,,,,,,,01/08/2024 11:01:48 am,6.175,5.77,-0.2527,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.200,4.86,-0.2125,-0.079,0.1,0.0792,,,,,,,,01/08/2024 11:01:48 am,6.200,5.77,-0.2527,0.000,0.0,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.225,4.90,-0.2144,-0.079,0.1,0.0792,,,,,,,,01/08/2024 11:01:48 am,6.225,5.77,-0.2527,0.000,,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.250,4.94,-0.2165,-0.078,0.1,0.0784,,,,,,,,01/08/2024 11:01:48 am,6.250,5.76,-0.2527,0.000,,0.0000,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.275,4.99,-0.2184,-0.074,0.2,0.0744,,,,,,,,01/08/2024 11:01:48 am,6.275,5.76,-0.2527,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.300,5.03,-0.2202,-0.067,0.2,0.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.325,5.06,-0.2218,-0.061,0.1,0.0606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.350,5.09,-0.2231,-0.059,0.0,0.0590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.375,5.14,-0.2246,-0.063,-0.2,0.0631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.400,5.18,-0.2263,-0.070,-0.2,0.0695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.425,5.22,-0.2281,-0.074,-0.1,0.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.450,5.27,-0.2300,-0.077,0.0,0.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.475,5.33,-0.2320,-0.076,0.1,0.0760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.500,5.37,-0.2339,-0.072,0.2,0.0719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.525,5.40,-0.2356,-0.066,0.2,0.0663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.550,5.44,-0.2372,-0.060,0.3,0.0598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.575,5.47,-0.2386,-0.053,0.2,0.0534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.600,5.49,-0.2399,-0.047,0.2,0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.625,5.51,-0.2409,-0.042,0.2,0.0420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.650,5.55,-0.2419,-0.040,0.1,0.0396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.675,5.58,-0.2429,-0.037,0.2,0.0372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.700,5.62,-0.2439,-0.032,0.2,0.0323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.725,5.61,-0.2446,-0.024,0.3,0.0243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.750,5.62,-0.2451,-0.017,0.2,0.0170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.775,5.63,-0.2453,-0.013,0.2,0.0129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.800,5.62,-0.2457,-0.010,0.2,0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.825,5.61,-0.2459,-0.003,0.2,0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.850,5.58,-0.2459,0.005,0.2,0.0049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.875,5.57,-0.2456,0.010,0.1,0.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.900,5.57,-0.2453,0.011,0.0,0.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.925,5.53,-0.2451,0.009,0.0,0.0089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.950,5.52,-0.2448,0.008,-0.1,0.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:42 am,6.975,5.51,-0.2447,0.006,-0.1,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.000,5.50,-0.2445,0.004,-0.1,0.0040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.025,5.49,-0.2445,0.002,-0.1,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.050,5.47,-0.2445,-8.084E-4,-0.1,8.0842E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.075,5.47,-0.2443,-0.006,-0.1,0.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.100,5.46,-0.2447,-0.009,0.0,0.0089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.125,5.47,-0.2451,-0.006,0.1,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.150,5.47,-0.2451,-8.084E-4,0.1,8.0842E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.175,5.46,-0.2449,0.002,0.0,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
